1567066840.216529,126.103675,180.000000,0.000000,78.785515,0.000000,0.000000,125.028540,180.000000,0.000000,75.748804,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066840.471116,126.108697,180.000000,0.000000,78.785515,0.000000,0.000000,125.028540,180.000000,4.000000,75.748804,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066840.726776,126.108697,180.000000,65532.000000,78.785515,0.000000,0.000000,125.027822,180.000000,4.000000,75.748804,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066840.982361,126.092195,180.000000,0.000000,78.785874,0.000000,0.000000,124.958586,180.000000,0.000000,75.748804,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066841.237730,126.092913,180.000000,0.000000,78.787309,0.000000,0.000000,124.953205,180.000000,0.000000,75.748445,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066841.493644,125.964126,180.000000,0.000000,78.822465,0.000000,0.000000,124.953205,180.000000,0.000000,75.748087,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066841.748788,125.958386,180.000000,0.000000,78.786591,0.000000,0.000000,124.953922,180.000000,0.000000,75.748804,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066842.004804,125.961256,180.000000,0.000000,78.788744,0.000000,0.000000,124.954998,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066842.259778,125.965561,180.000000,0.000000,78.786950,0.000000,0.000000,124.955357,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066842.515404,125.969149,180.000000,4.000000,78.788385,0.000000,65532.000000,124.955716,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066842.771060,125.969149,180.000000,65532.000000,78.788385,0.000000,0.000000,124.955716,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066843.026678,125.969149,180.000000,0.000000,78.788385,0.000000,0.000000,124.955716,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066843.282241,125.969149,180.000000,0.000000,78.788385,0.000000,0.000000,124.955716,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066843.537703,125.969149,180.000000,0.000000,78.787667,0.000000,0.000000,124.955716,180.000000,0.000000,75.748087,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066843.793387,125.969866,180.000000,0.000000,78.788026,0.000000,0.000000,124.956075,180.000000,0.000000,75.748087,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066844.048758,125.969866,180.000000,0.000000,78.787667,0.000000,0.000000,124.956075,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066844.304893,125.969866,180.000000,0.000000,78.787309,0.000000,0.000000,124.956075,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066844.559707,125.970225,180.000000,4.000000,78.787667,0.000000,0.000000,124.956433,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066844.815502,125.970225,180.000000,0.000000,78.787667,0.000000,0.000000,124.956433,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066845.071076,125.970225,180.000000,0.000000,78.787667,0.000000,0.000000,124.956433,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066845.326696,125.970225,180.000000,0.000000,78.787667,0.000000,0.000000,124.956433,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066845.582193,125.970942,180.000000,0.000000,78.787667,0.000000,0.000000,124.956792,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066845.838174,125.971660,180.000000,11.000000,78.787667,0.000000,65532.000000,124.956792,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066846.093663,125.971301,180.000000,11.000000,78.787667,0.000000,65532.000000,124.956792,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066846.349576,125.971301,180.000000,7.000000,78.787667,0.000000,0.000000,124.956792,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066846.605351,125.971301,180.000000,7.000000,78.787667,0.000000,65532.000000,124.956792,180.000000,0.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066846.860555,125.971301,180.000000,11.000000,78.787667,0.000000,65532.000000,124.957151,180.000000,7.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066847.116815,125.971301,180.000000,7.000000,78.788026,0.000000,65525.000000,124.957151,180.000000,25.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066847.371599,125.971301,180.000000,14.000000,78.787667,0.000000,65532.000000,124.957151,180.000000,18.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066847.627384,125.971301,180.000000,65490.000000,78.787667,0.000000,65532.000000,124.956792,180.000000,11.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066847.883137,125.971660,180.000000,71.000000,78.787667,0.000000,65532.000000,124.956792,180.000000,11.000000,75.747728,0.000000,0.000000,90.000000,90.000000,0.000000,90.000000,90.000000,0.000000
1567066848.138589,118.901307,105.000239,936.000000,79.994818,79.999841,268.000000,117.851642,105.000239,783.000000,79.947465,79.999841,0.000000,90.438906,100.000000,0.000000,90.000000,100.000000,0.000000
1567066848.393921,105.214047,105.000239,147.000000,80.007015,79.999841,65518.000000,105.079161,105.000239,65336.000000,80.002710,79.999841,0.000000,91.342500,100.000000,0.000000,90.000000,100.000000,0.000000
1567066848.649633,104.998445,105.000239,311.000000,79.998406,79.999841,64.000000,104.997728,105.000239,65497.000000,79.995894,79.999841,0.000000,92.699844,100.000000,0.000000,90.000000,100.000000,0.000000
1567066848.905334,104.997728,105.000239,236.000000,80.001634,79.999841,25.000000,105.000239,105.000239,65529.000000,80.002352,79.999841,0.000000,94.399687,100.000000,0.000000,90.000000,100.000000,0.000000
1567066849.160657,104.999522,105.000239,304.000000,80.001993,79.999841,65454.000000,105.000598,105.000239,65515.000000,80.003069,79.999841,0.000000,96.373156,100.000000,0.000000,90.000000,100.000000,0.000000
1567066849.417045,105.000598,105.000239,257.000000,79.996612,79.999841,7.000000,105.000598,105.000239,65525.000000,79.995894,79.999841,0.000000,97.961781,100.000000,0.000000,90.000000,100.000000,0.000000
1567066849.671772,105.000598,105.000239,214.000000,79.995536,79.999841,114.000000,104.999880,105.000239,65497.000000,79.994101,79.999841,0.000000,99.089750,100.000000,0.000000,90.000000,100.000000,0.000000
1567066849.927477,105.000239,105.000239,272.000000,79.996253,79.999841,179.000000,104.999880,105.000239,65511.000000,79.996612,79.999841,0.000000,99.849312,100.000000,0.000000,90.000000,100.000000,0.000000
1567066850.182855,104.998804,105.000239,236.000000,79.999841,79.999841,157.000000,104.999522,105.000239,65493.000000,79.997329,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066850.438553,104.998804,105.000239,207.000000,79.999841,79.999841,157.000000,104.999163,105.000239,65472.000000,79.998047,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066850.693868,104.999163,105.000239,189.000000,79.999123,79.999841,172.000000,104.998804,105.000239,65436.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066850.949582,104.998087,105.000239,139.000000,79.999482,79.999841,182.000000,104.998087,105.000239,65350.000000,80.000558,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066851.205412,104.998804,105.000239,157.000000,79.999841,79.999841,175.000000,104.998445,105.000239,65364.000000,80.000558,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066851.460678,104.999522,105.000239,139.000000,79.999841,79.999841,175.000000,104.998804,105.000239,65339.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066851.716894,105.000239,105.000239,100.000000,79.999482,79.999841,186.000000,104.999880,105.000239,65339.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066851.971754,105.000239,105.000239,111.000000,79.999841,79.999841,186.000000,104.999880,105.000239,65336.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066852.227490,105.000598,105.000239,104.000000,80.000199,79.999841,172.000000,105.002392,105.000239,65397.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066852.483043,105.000598,105.000239,111.000000,80.000199,79.999841,164.000000,105.002033,105.000239,65429.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066852.738655,105.001674,105.000239,147.000000,79.999123,79.999841,197.000000,105.001674,105.000239,65461.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066852.994139,105.000957,105.000239,157.000000,79.999841,79.999841,193.000000,105.000957,105.000239,65461.000000,80.001276,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066853.249626,105.000957,105.000239,172.000000,80.000199,79.999841,175.000000,105.000957,105.000239,65468.000000,80.001276,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066853.505388,105.000957,105.000239,189.000000,80.000917,79.999841,150.000000,105.000957,105.000239,65482.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066853.760606,105.000957,105.000239,207.000000,79.999841,79.999841,164.000000,105.000957,105.000239,25.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066854.016880,105.000598,105.000239,207.000000,79.999482,79.999841,175.000000,105.000239,105.000239,65486.000000,80.000917,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066854.271731,105.000239,105.000239,204.000000,79.999841,79.999841,172.000000,105.000239,105.000239,65486.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066854.527477,105.000239,105.000239,204.000000,79.999841,79.999841,172.000000,105.000239,105.000239,65490.000000,79.999482,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066854.782773,105.000239,105.000239,207.000000,79.999841,79.999841,172.000000,105.000239,105.000239,65493.000000,79.999482,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066855.038554,105.000239,105.000239,204.000000,79.999841,79.999841,164.000000,105.000239,105.000239,65490.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066855.294275,105.000239,105.000239,204.000000,79.999841,79.999841,164.000000,105.000598,105.000239,65500.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066855.549543,105.000239,105.000239,204.000000,79.999841,79.999841,168.000000,105.000598,105.000239,65504.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066855.805203,105.000239,105.000239,204.000000,79.999841,79.999841,168.000000,105.000598,105.000239,32.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066856.060420,105.000239,105.000239,207.000000,79.999841,79.999841,168.000000,105.000239,105.000239,65504.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066856.316389,105.000239,105.000239,207.000000,79.999841,79.999841,164.000000,105.000239,105.000239,65504.000000,79.999482,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066856.571473,105.000239,105.000239,204.000000,79.999841,79.999841,164.000000,105.000239,105.000239,65504.000000,79.999482,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066856.826871,105.000239,105.000239,204.000000,79.999482,79.999841,179.000000,105.000239,105.000239,65507.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066857.082655,105.000598,105.000239,218.000000,79.999482,79.999841,182.000000,105.000239,105.000239,65507.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066857.338210,105.000239,105.000239,214.000000,79.999841,79.999841,179.000000,105.000239,105.000239,65504.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066857.593561,105.000239,105.000239,214.000000,79.999841,79.999841,175.000000,105.000239,105.000239,65504.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066857.849197,105.000239,105.000239,214.000000,79.999841,79.999841,175.000000,104.999880,105.000239,65493.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066858.104775,105.000239,105.000239,214.000000,79.999841,79.999841,175.000000,104.999880,105.000239,65486.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066858.361051,105.000239,105.000239,218.000000,79.999841,79.999841,175.000000,105.000239,105.000239,65490.000000,79.999482,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066858.615805,105.000239,105.000239,214.000000,79.999841,79.999841,175.000000,105.000239,105.000239,65490.000000,79.999482,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066858.871681,105.000239,105.000239,218.000000,79.999841,79.999841,175.000000,105.000239,105.000239,65490.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066859.127464,105.000598,105.000239,222.000000,79.999841,79.999841,175.000000,105.000239,105.000239,65497.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066859.382910,105.000239,105.000239,218.000000,79.999841,79.999841,175.000000,105.000239,105.000239,65493.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066859.639204,105.000239,105.000239,222.000000,79.999841,79.999841,175.000000,105.000239,105.000239,65493.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066859.894871,105.000239,105.000239,222.000000,79.999841,79.999841,186.000000,105.000239,105.000239,65497.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066860.149772,104.999522,105.000239,207.000000,79.999841,79.999841,179.000000,104.999880,105.000239,65486.000000,80.000558,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066860.405463,104.999880,105.000239,193.000000,80.000199,79.999841,172.000000,105.000239,105.000239,65490.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066860.660893,105.000239,105.000239,197.000000,80.000917,79.999841,125.000000,105.000598,105.000239,65497.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066860.916570,105.000239,105.000239,197.000000,79.998406,79.999841,189.000000,105.000239,105.000239,65493.000000,80.000558,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066861.172788,105.000598,105.000239,211.000000,80.000917,79.999841,143.000000,105.001315,105.000239,65525.000000,79.998047,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066861.427755,105.000957,105.000239,286.000000,80.000199,79.999841,139.000000,105.000957,105.000239,4.000000,79.999482,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066861.683458,105.000957,105.000239,236.000000,79.999482,79.999841,150.000000,105.000957,105.000239,54.000000,80.000558,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066861.938924,105.000598,105.000239,243.000000,80.000199,79.999841,147.000000,105.000598,105.000239,21.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066862.195107,105.000957,105.000239,254.000000,79.999841,79.999841,139.000000,105.000239,105.000239,21.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066862.450665,105.000598,105.000239,261.000000,79.999482,79.999841,150.000000,104.999880,105.000239,7.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066862.706622,105.000239,105.000239,257.000000,79.999482,79.999841,157.000000,104.999163,105.000239,65518.000000,80.000558,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066862.962222,105.000239,105.000239,257.000000,79.999841,79.999841,147.000000,104.999522,105.000239,65500.000000,80.000558,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066863.217484,105.000239,105.000239,257.000000,79.999482,79.999841,157.000000,104.999880,105.000239,65500.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066863.472899,105.000239,105.000239,254.000000,79.999841,79.999841,157.000000,105.000239,105.000239,65504.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066863.728652,105.000239,105.000239,257.000000,79.999841,79.999841,154.000000,105.000239,105.000239,65504.000000,79.998764,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066863.985033,105.000239,105.000239,257.000000,80.000199,79.999841,143.000000,105.000239,105.000239,65504.000000,79.999123,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066864.239817,105.000239,105.000239,257.000000,79.999841,79.999841,147.000000,105.000239,105.000239,65507.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066864.495511,105.000239,105.000239,254.000000,79.999841,79.999841,143.000000,105.000239,105.000239,18.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066864.751040,105.000239,105.000239,254.000000,79.999123,79.999841,161.000000,105.000239,105.000239,65504.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066865.006611,105.000239,105.000239,257.000000,79.999482,79.999841,164.000000,104.999880,105.000239,65493.000000,79.998764,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066865.262223,105.000239,105.000239,261.000000,79.999841,79.999841,164.000000,105.000239,105.000239,65493.000000,79.999482,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066865.517469,105.000239,105.000239,254.000000,79.999841,79.999841,161.000000,105.000239,105.000239,65493.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066865.773348,105.000239,105.000239,257.000000,80.000199,79.999841,157.000000,105.000239,105.000239,65493.000000,80.000199,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066866.028676,105.000239,105.000239,257.000000,80.000199,79.999841,154.000000,105.000239,105.000239,65497.000000,79.999123,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066866.284893,105.000239,105.000239,257.000000,80.000199,79.999841,150.000000,105.000239,105.000239,65493.000000,80.001276,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066866.539733,105.000239,105.000239,257.000000,79.999841,79.999841,150.000000,105.000239,105.000239,65493.000000,80.001276,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066866.795716,104.999880,105.000239,247.000000,79.999841,79.999841,154.000000,105.000239,105.000239,65493.000000,80.000558,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066867.051253,105.000239,105.000239,250.000000,79.999482,79.999841,107.000000,104.999880,105.000239,65486.000000,80.000558,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066867.306868,105.000239,105.000239,247.000000,80.000199,79.999841,150.000000,105.000239,105.000239,65486.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066867.562410,104.999880,105.000239,229.000000,80.001276,79.999841,114.000000,105.000239,105.000239,65432.000000,79.999123,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066867.817921,104.999880,105.000239,236.000000,80.000199,79.999841,118.000000,105.000598,105.000239,65504.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066868.073797,104.999880,105.000239,243.000000,79.998764,79.999841,143.000000,105.000239,105.000239,65497.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066868.329097,104.999880,105.000239,218.000000,79.998047,79.999841,193.000000,105.000239,105.000239,65497.000000,80.000558,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066868.585304,104.999880,105.000239,211.000000,79.999841,79.999841,175.000000,105.000239,105.000239,65500.000000,80.000558,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
1567066868.840157,105.000239,105.000239,214.000000,80.000199,79.999841,168.000000,105.000239,105.000239,65493.000000,79.999841,79.999841,0.000000,100.000000,100.000000,0.000000,90.000000,100.000000,0.000000
