1538930861.411364,132.551977,138.955437,65289.000000,78.896006,40.602599,75.000000,132.551977,138.955437,65289.000000,78.912149,40.602599,0.000000
1538930861.667123,132.562380,138.955437,11.000000,79.026945,40.602599,65021.000000,132.563098,138.955437,0.000000,78.980309,40.602599,0.000000
1538930861.923979,132.559869,138.955437,114.000000,79.137795,40.602599,65150.000000,132.560587,138.955437,139.000000,79.054568,40.602599,0.000000
1538930862.179164,132.556282,138.955437,172.000000,79.171158,40.602599,65129.000000,132.555923,138.955437,164.000000,79.071429,40.602599,0.000000
1538930862.434575,132.554129,138.955437,182.000000,79.176539,40.602599,65154.000000,132.554129,138.955437,193.000000,79.073222,40.602599,0.000000
1538930862.690346,139.388074,151.043447,229.000000,79.161830,28.956553,65243.000000,139.364397,151.043447,286.000000,79.060666,28.956553,0.000000
1538930862.947040,145.343830,151.043447,65472.000000,79.019412,28.956553,65482.000000,145.343112,151.043447,65404.000000,79.004345,28.956553,0.000000
1538930863.203237,145.345982,151.043447,65400.000000,78.993583,28.956553,65457.000000,145.345982,151.043447,65389.000000,79.001475,28.956553,0.000000
1538930863.459165,145.346700,151.043447,65393.000000,78.993941,28.956553,65457.000000,145.347417,151.043447,65400.000000,79.001834,28.956553,0.000000
1538930863.714538,145.347417,151.043447,65404.000000,78.995376,28.956553,65457.000000,145.347417,151.043447,65400.000000,79.001834,28.956553,0.000000
1538930863.970317,145.347776,151.043447,65397.000000,78.998964,28.956553,65422.000000,145.347776,151.043447,65411.000000,79.001834,28.956553,0.000000
1538930864.226523,145.348135,151.043447,65432.000000,79.000757,28.956553,65447.000000,145.347776,151.043447,65418.000000,79.001834,28.956553,0.000000
1538930864.482452,145.347776,151.043447,65440.000000,79.003627,28.956553,65443.000000,145.347776,151.043447,65425.000000,79.001834,28.956553,0.000000
1538930864.738183,145.347776,151.043447,65447.000000,79.003627,28.956553,65443.000000,145.347417,151.043447,65425.000000,79.001834,28.956553,0.000000
1538930864.994444,153.930564,154.876913,65375.000000,78.879863,25.123087,379.000000,153.938098,154.876913,65386.000000,78.879504,25.123087,0.000000
1538930865.250145,154.874761,154.876913,65200.000000,78.794125,25.123087,257.000000,154.875478,154.876913,65222.000000,78.802734,25.123087,0.000000
1538930865.505851,154.876196,154.876913,65189.000000,78.789102,25.123087,261.000000,154.876196,154.876913,65211.000000,78.793407,25.123087,0.000000
1538930865.761395,154.876555,154.876913,65182.000000,78.789102,25.123087,261.000000,154.876555,154.876913,65204.000000,78.793407,25.123087,0.000000
1538930866.018062,154.876913,154.876913,65182.000000,78.789102,25.123087,264.000000,154.876913,154.876913,65207.000000,78.793407,25.123087,0.000000
1538930866.274105,154.877272,154.876913,65197.000000,78.789102,25.123087,264.000000,154.877272,154.876913,65218.000000,78.793407,25.123087,0.000000
1538930866.529269,154.877272,154.876913,65204.000000,78.789102,25.123087,264.000000,154.877272,154.876913,65222.000000,78.793407,25.123087,0.000000
1538930866.785601,154.877989,154.876913,65225.000000,78.790537,25.123087,261.000000,154.877272,154.876913,65229.000000,78.793407,25.123087,0.000000
1538930867.041316,154.877989,154.876913,65250.000000,78.791255,25.123087,261.000000,154.877631,154.876913,65250.000000,78.793407,25.123087,0.000000
1538930867.297220,154.877631,154.876913,65257.000000,78.791972,25.123087,257.000000,154.877631,154.876913,65268.000000,78.793766,25.123087,0.000000
1538930867.553375,154.877631,154.876913,65275.000000,78.793766,25.123087,261.000000,154.877631,154.876913,65279.000000,78.794125,25.123087,0.000000
1538930867.809241,154.877631,154.876913,65289.000000,78.796995,25.123087,250.000000,154.877631,154.876913,65293.000000,78.794842,25.123087,0.000000
1538930868.064632,154.877631,154.876913,65304.000000,78.798071,25.123087,250.000000,154.877631,154.876913,65307.000000,78.795201,25.123087,0.000000
1538930868.320421,154.877272,154.876913,65311.000000,78.798430,25.123087,250.000000,154.877631,154.876913,65339.000000,78.795201,25.123087,0.000000
1538930868.577039,154.877272,154.876913,65311.000000,78.798430,25.123087,250.000000,154.877272,154.876913,65322.000000,78.795201,25.123087,0.000000
1538930868.832638,154.876913,154.876913,65311.000000,78.798788,25.123087,250.000000,154.877272,154.876913,65329.000000,78.795201,25.123087,0.000000
1538930869.088263,154.876913,154.876913,65311.000000,78.799147,25.123087,247.000000,154.876913,154.876913,65325.000000,78.795560,25.123087,0.000000
1538930869.344472,154.876913,154.876913,65311.000000,78.799506,25.123087,250.000000,154.876913,154.876913,65325.000000,78.795560,25.123087,0.000000
1538930869.600309,154.876913,154.876913,65311.000000,78.799506,25.123087,247.000000,154.876913,154.876913,65325.000000,78.795560,25.123087,0.000000
1538930869.856178,154.876913,154.876913,65311.000000,78.799506,25.123087,247.000000,154.876913,154.876913,65325.000000,78.795918,25.123087,0.000000
1538930870.111425,154.876913,154.876913,65314.000000,78.799506,25.123087,247.000000,154.876913,154.876913,65325.000000,78.795918,25.123087,0.000000
1538930870.367352,154.876913,154.876913,65311.000000,78.799864,25.123087,247.000000,154.876913,154.876913,65329.000000,78.795918,25.123087,0.000000
1538930870.624030,154.876913,154.876913,65307.000000,78.799864,25.123087,247.000000,154.876913,154.876913,65322.000000,78.795918,25.123087,0.000000
1538930870.879248,154.876913,154.876913,65311.000000,78.799864,25.123087,247.000000,154.876913,154.876913,65325.000000,78.795918,25.123087,0.000000
1538930871.135678,154.876913,154.876913,65307.000000,78.799864,25.123087,247.000000,154.876913,154.876913,65329.000000,78.795918,25.123087,0.000000
1538930871.391359,154.876913,154.876913,65311.000000,78.800223,25.123087,247.000000,154.876913,154.876913,65329.000000,78.795918,25.123087,0.000000
1538930871.647146,154.876913,154.876913,65311.000000,78.800223,25.123087,247.000000,154.876913,154.876913,65325.000000,78.795918,25.123087,0.000000
1538930871.903352,154.876913,154.876913,65311.000000,78.800223,25.123087,247.000000,154.876913,154.876913,65325.000000,78.795918,25.123087,0.000000
1538930872.159179,154.876913,154.876913,65307.000000,78.800223,25.123087,247.000000,154.876913,154.876913,65329.000000,78.796277,25.123087,0.000000
1538930872.414682,154.876913,154.876913,65311.000000,78.800582,25.123087,247.000000,154.876913,154.876913,65325.000000,78.796277,25.123087,0.000000
1538930872.670388,154.876913,154.876913,65307.000000,78.800582,25.123087,247.000000,154.876913,154.876913,65322.000000,78.796277,25.123087,0.000000
1538930872.927053,154.876913,154.876913,65311.000000,78.800941,25.123087,247.000000,154.876913,154.876913,65325.000000,78.796277,25.123087,0.000000
